,GPS_seconds,satellite_number,variometric_derived_TEC,variometric_derived_TEC_filtered,absolute_derived_TEC,absolute_derived_TEC_filtered,latitude_piercing_point,longitude_piercing_point,satellite_azimuth,satellite_elevation_angle,distance_to_piercing_point,time
216,1326274590.0,1,-0.0916482,0.0667962,-0.0622686,-0.00635275,-38.6905,169.0453,270.01,27.5,2490.58,1642268190.0
217,1326274620.0,1,-0.237542,-0.101624,-0.227176,-0.180363,-38.6669,169.026,270.26,27.42,2489.73,1642268220.0
218,1326274650.0,1,-0.372261,-0.254329,-0.361454,-0.314652,-38.6433,169.0065,270.51,27.33,2488.89,1642268250.0
219,1326274680.0,1,-0.458469,-0.370975,-0.429152,-0.416755,-38.6195,168.9869,270.76,27.24,2488.05,1642268280.0
220,1326274710.0,1,-0.524312,-0.462602,-0.521325,-0.501182,-38.5957,168.9671,271.0,27.15,2487.22,1642268310.0
221,1326274740.0,1,-0.564583,-0.518766,-0.537027,-0.532366,-38.5718,168.9471,271.25,27.07,2486.4,1642268340.0
222,1326274770.0,1,-0.539521,-0.519018,-0.497317,-0.505081,-38.5477,168.9269,271.49,26.98,2485.57,1642268370.0
223,1326274800.0,1,-0.481133,-0.486527,-0.445256,-0.471259,-38.5236,168.9065,271.74,26.88,2484.77,1642268400.0
224,1326274830.0,1,-0.419857,-0.443111,-0.398907,-0.422456,-38.4993,168.8859,271.98,26.79,2483.96,1642268430.0
225,1326274860.0,1,-0.322312,-0.357475,-0.272337,-0.303919,-38.475,168.8652,272.23,26.7,2483.17,1642268460.0
226,1326274890.0,1,-0.147076,-0.214448,-0.068614,-0.140103,-38.4505,168.8442,272.47,26.61,2482.38,1642268490.0
227,1326274920.0,1,0.0216372,-0.0532594,0.0461917,0.0144365,-38.4259,168.8231,272.71,26.51,2481.59,1642268520.0
228,1326274950.0,1,0.193701,0.103897,0.258007,0.169871,-38.4012,168.8018,272.95,26.42,2480.81,1642268550.0
229,1326274980.0,1,0.371184,0.262003,0.385756,0.326299,-38.3764,168.7803,273.19,26.32,2480.04,1642268580.0
230,1326275010.0,1,0.511183,0.395955,0.524362,0.433424,-38.3515,168.7587,273.43,26.22,2479.27,1642268610.0
231,1326275040.0,1,0.616533,0.483805,0.584745,0.497802,-38.3265,168.7368,273.67,26.12,2478.52,1642268640.0
232,1326275070.0,1,0.694302,0.560988,0.670823,0.583939,-38.3013,168.7147,273.91,26.02,2477.76,1642268670.0
233,1326275100.0,1,0.795346,0.650299,0.779514,0.672511,-38.276,168.6925,274.15,25.92,2477.01,1642268700.0
234,1326275130.0,1,0.848696,0.698511,0.771731,0.676087,-38.2506,168.6701,274.39,25.82,2476.27,1642268730.0
235,1326275160.0,1,0.822264,0.669688,0.723389,0.610883,-38.225,168.6475,274.62,25.72,2475.53,1642268760.0
236,1326275190.0,1,0.772816,0.620877,0.672399,0.575496,-38.1993,168.6246,274.86,25.62,2474.81,1642268790.0
237,1326275220.0,1,0.748366,0.5969,0.676671,0.560617,-38.1735,168.6016,275.1,25.52,2474.09,1642268820.0
238,1326275250.0,1,0.701704,0.546616,0.583114,0.472461,-38.1476,168.5784,275.33,25.41,2473.37,1642268850.0
239,1326275280.0,1,0.570687,0.4279,0.420637,0.320771,-38.1215,168.5551,275.57,25.31,2472.66,1642268880.0
240,1326275310.0,1,0.428942,0.289193,0.308145,0.193616,-38.0953,168.5315,275.8,25.2,2471.96,1642268910.0
241,1326275340.0,1,0.313129,0.179614,0.200546,0.101043,-38.0689,168.5077,276.03,25.09,2471.26,1642268940.0
242,1326275370.0,1,0.212371,0.0871892,0.119745,0.00819275,-38.0424,168.4838,276.27,24.99,2470.56,1642268970.0
243,1326275400.0,1,0.115559,0.00627796,0.021647,-0.0609883,-38.0157,168.4596,276.5,24.88,2469.88,1642269000.0
244,1326275430.0,1,0.0657939,-0.0350301,0.0381579,-0.073389,-37.9889,168.4352,276.73,24.77,2469.2,1642269030.0
245,1326275460.0,1,0.0590702,-0.0311545,0.0281825,-0.0515117,-37.962,168.4107,276.96,24.66,2468.53,1642269060.0
246,1326275490.0,1,0.0559359,-0.0118102,0.0526263,-0.0331098,-37.9349,168.3859,277.19,24.55,2467.86,1642269090.0
247,1326275520.0,1,0.05416,-0.00493883,0.0473953,-0.0357533,-37.9076,168.361,277.42,24.44,2467.2,1642269120.0
248,1326275550.0,1,0.0215383,-0.0183838,0.0123962,-0.0567991,-37.8802,168.3358,277.65,24.33,2466.55,1642269150.0
249,1326275580.0,1,-0.0156397,-0.0369403,-0.000463186,-0.0686789,-37.8526,168.3105,277.88,24.21,2465.89,1642269180.0
250,1326275610.0,1,-0.0301247,-0.0364493,0.011726,-0.0510836,-37.8249,168.285,278.1,24.1,2465.25,1642269210.0
251,1326275640.0,1,-0.0385843,-0.0225772,0.0118746,-0.0357399,-37.7969,168.2592,278.33,23.99,2464.61,1642269240.0
252,1326275670.0,1,-0.0635317,-0.0321407,-0.00810517,-0.0644431,-37.7689,168.2333,278.56,23.87,2463.98,1642269270.0
253,1326275700.0,1,-0.125425,-0.0747199,-0.0802985,-0.114433,-37.7406,168.2071,278.78,23.75,2463.35,1642269300.0
254,1326275730.0,1,-0.189799,-0.116758,-0.104788,-0.141369,-37.7122,168.1808,279.01,23.64,2462.73,1642269330.0
255,1326275760.0,1,-0.239785,-0.150246,-0.147654,-0.17381,-37.6836,168.1542,279.23,23.52,2462.12,1642269360.0
256,1326275790.0,1,-0.321467,-0.216618,-0.234974,-0.266256,-37.6548,168.1275,279.45,23.4,2461.51,1642269390.0
257,1326275820.0,1,-0.458319,-0.327208,-0.388819,-0.386795,-37.6258,168.1005,279.68,23.28,2460.91,1642269420.0
258,1326275850.0,1,-0.565444,-0.422812,-0.416261,-0.44895,-37.5967,168.0734,279.9,23.17,2460.31,1642269450.0
259,1326275880.0,1,-0.606955,-0.448092,-0.439364,-0.428792,-37.5674,168.046,280.12,23.05,2459.72,1642269480.0
260,1326275910.0,1,-0.603065,-0.418529,-0.377187,-0.381095,-37.5379,168.0184,280.34,22.92,2459.14,1642269510.0
261,1326275940.0,1,-0.569029,-0.383107,-0.339787,-0.348827,-37.5082,167.9906,280.56,22.8,2458.57,1642269540.0
262,1326275970.0,1,-0.565542,-0.353321,-0.340212,-0.312578,-37.4783,167.9626,280.78,22.68,2458.0,1642269570.0
263,1326276000.0,1,-0.534846,-0.311973,-0.250507,-0.257953,-37.4482,167.9344,281.0,22.56,2457.43,1642269600.0
264,1326276030.0,1,-0.499312,-0.268992,-0.242708,-0.218887,-37.4179,167.906,281.22,22.44,2456.87,1642269630.0
265,1326276060.0,1,-0.490304,-0.242399,-0.207845,-0.197217,-37.3874,167.8774,281.43,22.31,2456.32,1642269660.0
266,1326276090.0,1,-0.463272,-0.20999,-0.165941,-0.146978,-37.3567,167.8485,281.65,22.19,2455.77,1642269690.0
267,1326276120.0,1,-0.424535,-0.155291,-0.110009,-0.0812346,-37.3257,167.8195,281.87,22.06,2455.22,1642269720.0
268,1326276150.0,1,-0.375698,-0.110491,-0.0500575,-0.0513323,-37.2946,167.7902,282.08,21.94,2454.69,1642269750.0
269,1326276180.0,1,-0.364331,-0.084843,-0.0720815,-0.0250403,-37.2633,167.7607,282.3,21.81,2454.17,1642269780.0
270,1326276210.0,1,-0.324455,-0.0346457,0.0409313,0.0523364,-37.2317,167.731,282.51,21.69,2453.64,1642269810.0
271,1326276240.0,1,-0.231063,0.0446567,0.123004,0.135442,-37.2,167.7011,282.73,21.56,2453.13,1642269840.0
272,1326276270.0,1,-0.198724,0.0968274,0.11017,0.15738,-37.168,167.671,282.94,21.43,2452.62,1642269870.0
273,1326276300.0,1,-0.192007,0.0983592,0.137476,0.137817,-37.1357,167.6406,283.15,21.3,2452.11,1642269900.0
274,1326276330.0,1,-0.196424,0.0884861,0.0989787,0.13543,-37.1033,167.6101,283.36,21.17,2451.62,1642269930.0
275,1326276360.0,1,-0.186396,0.106006,0.150748,0.16927,-37.0706,167.5793,283.57,21.04,2451.13,1642269960.0
276,1326276390.0,1,-0.143015,0.143146,0.175868,0.204599,-37.0377,167.5483,283.78,20.91,2450.65,1642269990.0
277,1326276420.0,1,-0.118472,0.160708,0.185437,0.197455,-37.0045,167.517,283.99,20.78,2450.17,1642270020.0
278,1326276450.0,1,-0.141218,0.139994,0.111567,0.154548,-36.9711,167.4856,284.2,20.65,2449.7,1642270050.0
279,1326276480.0,1,-0.168379,0.104063,0.109387,0.115589,-36.9375,167.4539,284.41,20.52,2449.24,1642270080.0
280,1326276510.0,1,-0.186592,0.0780541,0.0490415,0.0912067,-36.9036,167.422,284.62,20.39,2448.78,1642270110.0
281,1326276540.0,1,-0.201592,0.0606723,0.0496925,0.068264,-36.8694,167.3899,284.83,20.26,2448.32,1642270140.0
282,1326276570.0,1,-0.206181,0.0439518,0.00751982,0.0440784,-36.835,167.3575,285.03,20.12,2447.88,1642270170.0
283,1326276600.0,1,-0.219826,0.0245343,-0.0142778,0.0147202,-36.8004,167.3249,285.24,19.99,2447.45,1642270200.0
284,1326276630.0,1,-0.24136,-0.00251465,-0.074482,-0.0253025,-36.7655,167.2921,285.45,19.86,2447.03,1642270230.0
285,1326276660.0,1,-0.242367,-0.023043,-0.0568542,-0.0415281,-36.7303,167.2591,285.65,19.72,2446.6,1642270260.0
286,1326276690.0,1,-0.222862,0.0011017,-0.079134,0.00798062,-36.6948,167.2258,285.86,19.59,2446.18,1642270290.0
287,1326276720.0,1,-0.139534,0.0681043,0.0649609,0.0773963,-36.6591,167.1923,286.06,19.45,2445.78,1642270320.0
288,1326276750.0,1,-0.0777785,0.113542,-0.000263587,0.0853771,-36.6231,167.1586,286.26,19.32,2445.38,1642270350.0
289,1326276780.0,1,-0.0899961,0.108048,-0.00347768,0.0571161,-36.5868,167.1246,286.47,19.18,2444.98,1642270380.0
290,1326276810.0,1,-0.0641055,0.108089,0.00867383,0.0785703,-36.5502,167.0904,286.67,19.05,2444.59,1642270410.0
291,1326276840.0,1,-0.0165044,0.158047,0.0515721,0.151465,-36.5134,167.0559,286.87,18.91,2444.22,1642270440.0
292,1326276870.0,1,0.0636374,0.22116,0.131626,0.207613,-36.4762,167.0213,287.07,18.77,2443.84,1642270470.0
293,1326276900.0,1,0.090216,0.242975,0.0722714,0.205949,-36.4388,166.9864,287.27,18.63,2443.48,1642270500.0
294,1326276930.0,1,0.0656901,0.210495,0.0569755,0.152017,-36.4011,166.9512,287.47,18.5,2443.13,1642270530.0
295,1326276960.0,1,-0.000203919,0.132521,-0.0767657,0.0731161,-36.363,166.9158,287.67,18.36,2442.78,1642270560.0
296,1326276990.0,1,-0.102925,0.0241001,-0.155424,-0.00747465,-36.3247,166.8802,287.87,18.22,2442.45,1642270590.0
297,1326297900.0,1,17.6019,0.0115834,-0.229768,-0.222711,-33.0158,182.2566,42.77,18.16,1399.61,1642291500.0
298,1326297930.0,1,17.5927,0.0066544,-0.254399,-0.248992,-33.0695,182.2327,42.92,18.34,1405.83,1642291530.0
299,1326297960.0,1,17.594,0.0106666,-0.142083,-0.173085,-33.1227,182.2089,43.06,18.52,1411.99,1642291560.0
300,1326297990.0,1,17.6015,0.0126657,-0.16082,-0.144062,-33.1754,182.1852,43.21,18.7,1418.1,1642291590.0
301,1326298020.0,1,17.5765,0.00447242,-0.119706,-0.142462,-33.2276,182.1616,43.35,18.88,1424.15,1642291620.0
302,1326298050.0,1,17.5639,-0.0188665,-0.119545,-0.144733,-33.2794,182.1381,43.5,19.06,1430.16,1642291650.0
303,1326298080.0,1,17.5157,-0.0619716,-0.155239,-0.170205,-33.3307,182.1147,43.64,19.24,1436.11,1642291680.0
304,1326298110.0,1,17.4799,-0.0970635,-0.135896,-0.171952,-33.3816,182.0914,43.79,19.42,1442.02,1642291710.0
305,1326298140.0,1,17.4725,-0.0970336,-0.119723,-0.135861,-33.4321,182.0682,43.94,19.61,1447.89,1642291740.0
306,1326298170.0,1,17.4808,-0.102116,-0.0739312,-0.145566,-33.4821,182.0451,44.09,19.79,1453.7,1642291770.0
307,1326298200.0,1,17.4242,-0.152642,-0.192133,-0.20567,-33.5316,182.0221,44.24,19.97,1459.45,1642291800.0
308,1326298230.0,1,17.3639,-0.203643,-0.158044,-0.223007,-33.5807,181.9992,44.38,20.15,1465.16,1642291830.0
309,1326298260.0,1,17.3821,-0.205631,-0.123481,-0.186908,-33.6294,181.9764,44.53,20.33,1470.83,1642291860.0
310,1326298290.0,1,17.3995,-0.180979,-0.0946635,-0.153789,-33.6777,181.9538,44.68,20.51,1476.44,1642291890.0
311,1326298320.0,1,17.412,-0.162082,-0.0738122,-0.133462,-33.7256,181.9312,44.83,20.69,1482.02,1642291920.0
312,1326298350.0,1,17.4437,-0.149674,-0.00985074,-0.115918,-33.773,181.9087,44.98,20.87,1487.54,1642291950.0
313,1326298380.0,1,17.4545,-0.13448,-0.0339043,-0.0921229,-33.8201,181.8864,45.13,21.05,1493.03,1642291980.0
314,1326298410.0,1,17.4796,-0.105323,0.0553994,-0.0493434,-33.8667,181.8641,45.29,21.23,1498.46,1642292010.0
315,1326298440.0,1,17.532,-0.0715797,0.0832311,-0.0186516,-33.913,181.842,45.44,21.41,1503.85,1642292040.0
316,1326298470.0,1,17.5341,-0.0645661,0.0691597,-0.0311086,-33.9589,181.8199,45.59,21.59,1509.21,1642292070.0
317,1326298500.0,1,17.5285,-0.0754736,0.0792518,-0.0380382,-34.0043,181.798,45.74,21.77,1514.5,1642292100.0
318,1326298530.0,1,17.5538,-0.0585977,0.124672,0.00344396,-34.0494,181.7761,45.9,21.95,1519.77,1642292130.0
319,1326298560.0,1,17.5945,-0.0196683,0.163184,0.0392864,-34.0941,181.7544,46.05,22.14,1524.98,1642292160.0
320,1326298590.0,1,17.6112,-0.0115757,0.158749,0.0179474,-34.1385,181.7327,46.21,22.32,1530.17,1642292190.0
321,1326298620.0,1,17.5904,-0.0374777,0.120726,-0.0151705,-34.1824,181.7112,46.36,22.5,1535.3,1642292220.0
322,1326298650.0,1,17.5792,-0.0486596,0.133572,-0.00793292,-34.226,181.6898,46.52,22.68,1540.39,1642292250.0
323,1326298680.0,1,17.6129,-0.0312149,0.183744,0.0153775,-34.2693,181.6684,46.67,22.86,1545.46,1642292280.0
324,1326298710.0,1,17.6303,-0.0122572,0.162695,0.0250013,-34.3122,181.6472,46.83,23.04,1550.47,1642292310.0
325,1326298740.0,1,17.6464,-0.000497423,0.208778,0.0335389,-34.3547,181.6261,46.99,23.22,1555.44,1642292340.0
326,1326298770.0,1,17.6725,0.0129134,0.206844,0.0461689,-34.3969,181.6051,47.15,23.4,1560.38,1642292370.0
327,1326298800.0,1,17.6889,0.0288541,0.232342,0.0594557,-34.4387,181.5842,47.3,23.58,1565.27,1642292400.0
328,1326298830.0,1,17.7174,0.0528562,0.253619,0.0880252,-34.4802,181.5634,47.46,23.76,1570.13,1642292430.0
329,1326298860.0,1,17.7628,0.0895181,0.31232,0.126632,-34.5214,181.5426,47.62,23.94,1574.96,1642292460.0
330,1326298890.0,1,17.7948,0.11983,0.305991,0.142551,-34.5622,181.522,47.78,24.12,1579.74,1642292490.0
331,1326298920.0,1,17.808,0.128648,0.326274,0.138229,-34.6027,181.5015,47.94,24.3,1584.49,1642292520.0
332,1326298950.0,1,17.8218,0.134535,0.320809,0.148438,-34.6428,181.4811,48.11,24.48,1589.19,1642292550.0
333,1326298980.0,1,17.8292,0.148123,0.327837,0.15975,-34.6827,181.4608,48.27,24.66,1593.87,1642292580.0
334,1326299010.0,1,17.8353,0.139546,0.319396,0.125877,-34.7222,181.4406,48.43,24.84,1598.5,1642292610.0
335,1326299040.0,1,17.7902,0.0989882,0.223622,0.0735171,-34.7614,181.4206,48.6,25.02,1603.1,1642292640.0
336,1326299070.0,1,17.7638,0.0722562,0.252452,0.0676323,-34.8003,181.4006,48.76,25.2,1607.67,1642292670.0
337,1326299100.0,1,17.7741,0.0783209,0.229918,0.0812337,-34.8389,181.3807,48.92,25.38,1612.2,1642292700.0
338,1326299130.0,1,17.7726,0.0734356,0.234952,0.0538353,-34.8771,181.3609,49.09,25.56,1616.69,1642292730.0
339,1326299160.0,1,17.7392,0.0469238,0.148788,0.0245489,-34.9151,181.3412,49.26,25.74,1621.16,1642292760.0
340,1326299190.0,1,17.7393,0.0464189,0.220653,0.0495368,-34.9528,181.3216,49.42,25.92,1625.59,1642292790.0
341,1326299220.0,1,17.7769,0.0786034,0.209777,0.0860791,-34.9902,181.3022,49.59,26.1,1629.98,1642292820.0
342,1326299250.0,1,17.7836,0.0967553,0.219986,0.0834445,-35.0273,181.2828,49.76,26.28,1634.34,1642292850.0
343,1326299280.0,1,17.7792,0.0901154,0.187007,0.0707582,-35.064,181.2635,49.93,26.46,1638.66,1642292880.0
344,1326299310.0,1,17.773,0.0878856,0.193865,0.0773217,-35.1006,181.2443,50.1,26.64,1642.97,1642292910.0
345,1326299340.0,1,17.7689,0.0897497,0.165383,0.0732528,-35.1368,181.2253,50.27,26.82,1647.23,1642292940.0
346,1326299370.0,1,17.7471,0.0704655,0.137183,0.0378921,-35.1727,181.2063,50.44,27.0,1651.46,1642292970.0
347,1326299400.0,1,17.7079,0.0381178,0.074287,0.00803693,-35.2084,181.1874,50.61,27.17,1655.66,1642293000.0
348,1326299430.0,1,17.6882,0.0248834,0.0855142,0.0112646,-35.2438,181.1687,50.79,27.35,1659.83,1642293030.0
349,1326299460.0,1,17.6824,0.0246678,0.0506839,0.00774517,-35.2789,181.15,50.96,27.53,1663.96,1642293060.0
350,1326299490.0,1,17.6493,-0.00175441,0.0077138,-0.0411962,-35.3138,181.1314,51.13,27.71,1668.08,1642293090.0
351,1326299520.0,1,17.5886,-0.0540771,-0.0815793,-0.0962253,-35.3484,181.113,51.31,27.89,1672.15,1642293120.0
352,1326299550.0,1,17.5468,-0.087081,-0.0865797,-0.106255,-35.3827,181.0946,51.48,28.06,1676.2,1642293150.0
353,1326299580.0,1,17.5388,-0.0878345,-0.107473,-0.0966125,-35.4168,181.0763,51.66,28.24,1680.22,1642293180.0
354,1326299610.0,1,17.5291,-0.0899669,-0.115645,-0.109238,-35.4506,181.0582,51.84,28.42,1684.21,1642293210.0
355,1326299640.0,1,17.5041,-0.104499,-0.166583,-0.12419,-35.4842,181.0401,52.02,28.59,1688.17,1642293240.0
356,1326299670.0,1,17.486,-0.109921,-0.160176,-0.118436,-35.5175,181.0222,52.2,28.77,1692.1,1642293270.0
357,1326299700.0,1,17.4894,-0.106332,-0.167713,-0.11528,-35.5506,181.0043,52.38,28.95,1696.01,1642293300.0
358,1326299730.0,1,17.4687,-0.109074,-0.208883,-0.122106,-35.5834,180.9866,52.56,29.12,1699.88,1642293330.0
359,1326299760.0,1,17.4595,-0.109786,-0.192879,-0.114804,-35.6159,180.9689,52.74,29.3,1703.72,1642293360.0
360,1326299790.0,1,17.4694,-0.0953971,-0.195291,-0.0913694,-35.6483,180.9514,52.92,29.47,1707.54,1642293390.0
361,1326299820.0,1,17.481,-0.0705137,-0.175313,-0.0630732,-35.6804,180.9339,53.11,29.65,1711.34,1642293420.0
362,1326299850.0,1,17.4982,-0.0416355,-0.165839,-0.0316717,-35.7122,180.9165,53.29,29.82,1715.1,1642293450.0
363,1326299880.0,1,17.5211,-0.0149502,-0.133961,-0.00776461,-35.7439,180.8993,53.48,30.0,1718.84,1642293480.0
364,1326299910.0,1,17.5284,0.00321571,-0.155076,0.00659621,-35.7753,180.8821,53.66,30.17,1722.55,1642293510.0
365,1326299940.0,1,17.5355,0.0235209,-0.123081,0.0347434,-35.8065,180.8651,53.85,30.35,1726.24,1642293540.0
366,1326299970.0,1,17.5714,0.0601196,-0.0858702,0.0816342,-35.8374,180.8481,54.04,30.52,1729.89,1642293570.0
367,1326300000.0,1,17.5996,0.101646,-0.0688424,0.119543,-35.8681,180.8313,54.23,30.69,1733.52,1642293600.0
368,1326300030.0,1,17.6175,0.126384,-0.0517954,0.132716,-35.8986,180.8145,54.42,30.87,1737.13,1642293630.0
369,1326300060.0,1,17.6207,0.133727,-0.0634285,0.135745,-35.9289,180.7979,54.61,31.04,1740.71,1642293660.0
370,1326300090.0,1,17.6159,0.138741,-0.0617402,0.14423,-35.959,180.7813,54.8,31.21,1744.28,1642293690.0
371,1326300120.0,1,17.6166,0.144106,-0.0621316,0.147866,-35.9889,180.7649,55.0,31.39,1747.81,1642293720.0
372,1326300150.0,1,17.604,0.136465,-0.0862026,0.130168,-36.0185,180.7485,55.19,31.56,1751.32,1642293750.0
373,1326300180.0,1,17.5783,0.113865,-0.112555,0.10375,-36.048,180.7322,55.38,31.73,1754.81,1642293780.0
374,1326300210.0,1,17.5456,0.0912744,-0.149891,0.0859754,-36.0772,180.7161,55.58,31.9,1758.26,1642293810.0
375,1326300240.0,1,17.5298,0.0713534,-0.142213,0.0647654,-36.1062,180.7,55.78,32.07,1761.7,1642293840.0
376,1326300270.0,1,17.4984,0.0449699,-0.210123,0.03391,-36.1351,180.6841,55.98,32.24,1765.12,1642293870.0
377,1326300300.0,1,17.4625,0.0164563,-0.211127,0.00834285,-36.1637,180.6682,56.18,32.41,1768.51,1642293900.0
378,1326300330.0,1,17.4438,-0.00920127,-0.244026,-0.0168464,-36.1921,180.6524,56.38,32.58,1771.87,1642293930.0
379,1326300360.0,1,17.4091,-0.0392479,-0.276427,-0.0513053,-36.2204,180.6368,56.58,32.75,1775.22,1642293960.0
380,1326300390.0,1,17.3777,-0.0694809,-0.302634,-0.077067,-36.2484,180.6212,56.78,32.92,1778.54,1642293990.0
381,1326300420.0,1,17.3606,-0.0881353,-0.305953,-0.0884946,-36.2763,180.6057,56.98,33.09,1781.84,1642294020.0
382,1326300450.0,1,17.3531,-0.101647,-0.31269,-0.103978,-36.3039,180.5904,57.19,33.25,1785.11,1642294050.0
383,1326300480.0,1,17.3302,-0.119016,-0.346151,-0.123213,-36.3314,180.5751,57.39,33.42,1788.37,1642294080.0
384,1326300510.0,1,17.3195,-0.136045,-0.328442,-0.138224,-36.3587,180.5599,57.6,33.59,1791.6,1642294110.0
385,1326300540.0,1,17.3105,-0.151941,-0.358173,-0.155274,-36.3858,180.5449,57.81,33.75,1794.81,1642294140.0
386,1326300570.0,1,17.2914,-0.167224,-0.360148,-0.168999,-36.4127,180.5299,58.02,33.92,1798.0,1642294170.0
387,1326300600.0,1,17.2938,-0.17421,-0.346578,-0.169521,-36.4395,180.515,58.23,34.09,1801.17,1642294200.0
388,1326300630.0,1,17.2976,-0.175073,-0.345669,-0.171169,-36.4661,180.5002,58.44,34.25,1804.33,1642294230.0
389,1326300660.0,1,17.292,-0.181839,-0.350731,-0.183542,-36.4925,180.4856,58.65,34.41,1807.45,1642294260.0
390,1326300690.0,1,17.2957,-0.188718,-0.330673,-0.185416,-36.5187,180.471,58.86,34.58,1810.56,1642294290.0
391,1326300720.0,1,17.3053,-0.18013,-0.324103,-0.166943,-36.5447,180.4565,59.08,34.74,1813.64,1642294320.0
392,1326300750.0,1,17.3269,-0.165765,-0.279731,-0.157305,-36.5706,180.4421,59.29,34.9,1816.71,1642294350.0
393,1326300780.0,1,17.3345,-0.16714,-0.300867,-0.170247,-36.5963,180.4278,59.51,35.07,1819.75,1642294380.0
394,1326300810.0,1,17.329,-0.17374,-0.282521,-0.171071,-36.6219,180.4136,59.73,35.23,1822.78,1642294410.0
395,1326300840.0,1,17.3503,-0.160211,-0.250003,-0.143862,-36.6473,180.3995,59.95,35.39,1825.79,1642294440.0
396,1326300870.0,1,17.3828,-0.135008,-0.209223,-0.121375,-36.6725,180.3855,60.17,35.55,1828.78,1642294470.0
397,1326300900.0,1,17.4061,-0.118075,-0.194792,-0.110656,-36.6976,180.3717,60.39,35.71,1831.75,1642294500.0
398,1326300930.0,1,17.4244,-0.0988852,-0.164021,-0.0836252,-36.7225,180.3579,60.61,35.87,1834.7,1642294530.0
399,1326300960.0,1,17.4695,-0.0667986,-0.0961209,-0.0470855,-36.7472,180.3441,60.84,36.03,1837.63,1642294560.0
400,1326300990.0,1,17.5039,-0.0357365,-0.0863021,-0.022065,-36.7718,180.3305,61.06,36.19,1840.54,1642294590.0
401,1326301020.0,1,17.53,-0.00826072,-0.035377,0.00729271,-36.7963,180.317,61.29,36.34,1843.44,1642294620.0
402,1326301050.0,1,17.5781,0.0289598,0.0186439,0.0517696,-36.8206,180.3036,61.52,36.5,1846.32,1642294650.0
403,1326301080.0,1,17.6252,0.0740058,0.0675488,0.0968249,-36.8447,180.2903,61.75,36.66,1849.17,1642294680.0
404,1326301110.0,1,17.6722,0.120742,0.121326,0.144786,-36.8687,180.2771,61.98,36.81,1852.01,1642294710.0
405,1326301140.0,1,17.7287,0.173439,0.189264,0.2018,-36.8925,180.264,62.21,36.97,1854.83,1642294740.0
406,1326301170.0,1,17.7866,0.22642,0.245651,0.250298,-36.9162,180.251,62.44,37.12,1857.64,1642294770.0
407,1326301200.0,1,17.8235,0.266411,0.271575,0.281344,-36.9398,180.238,62.68,37.27,1860.43,1642294800.0
408,1326301230.0,1,17.8533,0.294639,0.313725,0.306392,-36.9632,180.2252,62.91,37.43,1863.2,1642294830.0
409,1326301260.0,1,17.8807,0.318972,0.334688,0.329689,-36.9865,180.2125,63.15,37.58,1865.95,1642294860.0
410,1326301290.0,1,17.8963,0.33834,0.353052,0.344811,-37.0097,180.1998,63.39,37.73,1868.7,1642294890.0
411,1326301320.0,1,17.9008,0.345565,0.351806,0.343855,-37.0327,180.1873,63.63,37.88,1871.42,1642294920.0
412,1326301350.0,1,17.897,0.33776,0.353338,0.328973,-37.0555,180.1749,63.87,38.03,1874.11,1642294950.0
413,1326301380.0,1,17.8766,0.325054,0.318935,0.318251,-37.0783,180.1625,64.11,38.18,1876.81,1642294980.0
414,1326301410.0,1,17.8623,0.315235,0.332286,0.309195,-37.1009,180.1503,64.36,38.33,1879.48,1642295010.0
